Approach,Mean_Final_Cost,Std_Dev,Std_Error,Finished_Seeds,Best_Cost,Worst_Cost
chen_variance,-0.984119,0.000000,0.000000,1/5,-0.984119,-0.984119
proximity_auto_lambda,-0.984119,0.000000,0.000000,1/5,-0.984119,-0.984119
standard_proximity,-0.984119,0.000000,0.000000,1/5,-0.984119,-0.984119
likelihood_credal,-0.979772,0.000000,0.000000,1/5,-0.979772,-0.979772
proximity_b,-0.979772,0.000000,0.000000,1/5,-0.979772,-0.979772
proximity_bc,-0.977842,0.000000,0.000000,1/5,-0.977842,-0.977842
standard_disagreement,-0.971575,0.000000,0.000000,1/5,-0.971575,-0.971575
shaker_entropy,-0.971549,0.000000,0.000000,1/5,-0.971549,-0.971549
